UnitID,Institution Name,Grand total (EF2018A All students Undergraduate total),Total Undergraduate Enrollment - All UnitIDs,Mission statement URL ,Mission Statement
484613,University of Phoenix-Arizona,74061,79702,www.phoenix.edu/about_us/about_university_of_phoenix/mission_and_purpose.html,"University of Phoenix provides access to higher education opportunities that enable students to develop knowledge and skills necessary to achieve their professional goals, improve the performance of their organizations, and provide leadership and service to their communities."
484631,University of Phoenix-California,5641,79702,www.phoenix.edu/about_us/about_university_of_phoenix/mission_and_purpose.html,"University of Phoenix provides access to higher education opportunities that enable students to develop knowledge and skills necessary to achieve their professional goals, improve the performance of their organizations, and provide leadership and service to their communities."
104717,Grand Canyon University,54139,54139,https://www.gcu.edu/about-gcu/university-snapshot.php,"Grand Canyon University prepares learners to become global citizens, critical thinkers, effective communicators and responsible leaders by providing an academically challenging, values-based curriculum from the context of our Christian heritage."
449339,American Public University System,37746,37746,https://www.apus.edu/about/mission/,"The mission of American Public University System is to provide high quality higher education with emphasis on educating the nation’s military and public service communities by offering respected, relevant, accessible, affordable, and student-focused online programs that prepare students for service and leadership in a diverse, global society."
459994,Strayer University-Global Region,6699,34965,https://www.strayer.edu/why-online-learning/accredited#commitment,"At Strayer University, our overarching mission is to help you obtain a valuable education that can change your life - starting the day you enroll. Four pillars serve as the foundation for every single one of Strayer University's programs and services. EDUCATIONAL ACCESS. We'll provide you and other members of a diverse population with access to post-secondary education ACADEMIC QUALITY. We'll provide you with rigorous, engaging, and professionally relevant academic programs and experiences. STUDENT SUCCESS. We'll provide opportunities and supportive learning environments to enable you to achieve your academic, personal and professional success. CUSTOMER SERVICE. We'll provide exceptional customer service to you and all Strayer University stakeholders."
458919,Strayer University-Georgia,6431,34965,https://www.strayer.edu/why-online-learning/accredited#commitment,"At Strayer University, our overarching mission is to help you obtain a valuable education that can change your life - starting the day you enroll. Four pillars serve as the foundation for every single one of Strayer University's programs and services. EDUCATIONAL ACCESS. We'll provide you and other members of a diverse population with access to post-secondary education ACADEMIC QUALITY. We'll provide you with rigorous, engaging, and professionally relevant academic programs and experiences. STUDENT SUCCESS. We'll provide opportunities and supportive learning environments to enable you to achieve your academic, personal and professional success. CUSTOMER SERVICE. We'll provide exceptional customer service to you and all Strayer University stakeholders."
453163,Strayer University-North Carolina,4605,34965,https://www.strayer.edu/why-online-learning/accredited#commitment,"At Strayer University, our overarching mission is to help you obtain a valuable education that can change your life - starting the day you enroll. Four pillars serve as the foundation for every single one of Strayer University's programs and services. EDUCATIONAL ACCESS. We'll provide you and other members of a diverse population with access to post-secondary education ACADEMIC QUALITY. We'll provide you with rigorous, engaging, and professionally relevant academic programs and experiences. STUDENT SUCCESS. We'll provide opportunities and supportive learning environments to enable you to achieve your academic, personal and professional success. CUSTOMER SERVICE. We'll provide exceptional customer service to you and all Strayer University stakeholders."
233684,Strayer University-Virginia,4124,34965,https://www.strayer.edu/why-online-learning/accredited#commitment,"At Strayer University, our overarching mission is to help you obtain a valuable education that can change your life - starting the day you enroll. Four pillars serve as the foundation for every single one of Strayer University's programs and services. EDUCATIONAL ACCESS. We'll provide you and other members of a diverse population with access to post-secondary education ACADEMIC QUALITY. We'll provide you with rigorous, engaging, and professionally relevant academic programs and experiences. STUDENT SUCCESS. We'll provide opportunities and supportive learning environments to enable you to achieve your academic, personal and professional success. CUSTOMER SERVICE. We'll provide exceptional customer service to you and all Strayer University stakeholders."
443766,Strayer University-Tennessee,2584,34965,https://www.strayer.edu/why-online-learning/accredited#commitment,"At Strayer University, our overarching mission is to help you obtain a valuable education that can change your life - starting the day you enroll. Four pillars serve as the foundation for every single one of Strayer University's programs and services. EDUCATIONAL ACCESS. We'll provide you and other members of a diverse population with access to post-secondary education ACADEMIC QUALITY. We'll provide you with rigorous, engaging, and professionally relevant academic programs and experiences. STUDENT SUCCESS. We'll provide opportunities and supportive learning environments to enable you to achieve your academic, personal and professional success. CUSTOMER SERVICE. We'll provide exceptional customer service to you and all Strayer University stakeholders."
430184,Strayer University-Maryland,2565,34965,https://www.strayer.edu/why-online-learning/accredited#commitment,"At Strayer University, our overarching mission is to help you obtain a valuable education that can change your life - starting the day you enroll. Four pillars serve as the foundation for every single one of Strayer University's programs and services. EDUCATIONAL ACCESS. We'll provide you and other members of a diverse population with access to post-secondary education ACADEMIC QUALITY. We'll provide you with rigorous, engaging, and professionally relevant academic programs and experiences. STUDENT SUCCESS. We'll provide opportunities and supportive learning environments to enable you to achieve your academic, personal and professional success. CUSTOMER SERVICE. We'll provide exceptional customer service to you and all Strayer University stakeholders."
458964,Strayer University-South Carolina,2243,34965,https://www.strayer.edu/why-online-learning/accredited#commitment,"At Strayer University, our overarching mission is to help you obtain a valuable education that can change your life - starting the day you enroll. Four pillars serve as the foundation for every single one of Strayer University's programs and services. EDUCATIONAL ACCESS. We'll provide you and other members of a diverse population with access to post-secondary education ACADEMIC QUALITY. We'll provide you with rigorous, engaging, and professionally relevant academic programs and experiences. STUDENT SUCCESS. We'll provide opportunities and supportive learning environments to enable you to achieve your academic, personal and professional success. CUSTOMER SERVICE. We'll provide exceptional customer service to you and all Strayer University stakeholders."
458973,Strayer University-Texas,2084,34965,https://www.strayer.edu/why-online-learning/accredited#commitment,"At Strayer University, our overarching mission is to help you obtain a valuable education that can change your life - starting the day you enroll. Four pillars serve as the foundation for every single one of Strayer University's programs and services. EDUCATIONAL ACCESS. We'll provide you and other members of a diverse population with access to post-secondary education ACADEMIC QUALITY. We'll provide you with rigorous, engaging, and professionally relevant academic programs and experiences. STUDENT SUCCESS. We'll provide opportunities and supportive learning environments to enable you to achieve your academic, personal and professional success. CUSTOMER SERVICE. We'll provide exceptional customer service to you and all Strayer University stakeholders."
443784,Strayer University-Pennsylvania,1928,34965,https://www.strayer.edu/why-online-learning/accredited#commitment,"At Strayer University, our overarching mission is to help you obtain a valuable education that can change your life - starting the day you enroll. Four pillars serve as the foundation for every single one of Strayer University's programs and services. EDUCATIONAL ACCESS. We'll provide you and other members of a diverse population with access to post-secondary education ACADEMIC QUALITY. We'll provide you with rigorous, engaging, and professionally relevant academic programs and experiences. STUDENT SUCCESS. We'll provide opportunities and supportive learning environments to enable you to achieve your academic, personal and professional success. CUSTOMER SERVICE. We'll provide exceptional customer service to you and all Strayer University stakeholders."
449038,Strayer University-Florida,1702,34965,https://www.strayer.edu/why-online-learning/accredited#commitment,"At Strayer University, our overarching mission is to help you obtain a valuable education that can change your life - starting the day you enroll. Four pillars serve as the foundation for every single one of Strayer University's programs and services. EDUCATIONAL ACCESS. We'll provide you and other members of a diverse population with access to post-secondary education ACADEMIC QUALITY. We'll provide you with rigorous, engaging, and professionally relevant academic programs and experiences. STUDENT SUCCESS. We'll provide opportunities and supportive learning environments to enable you to achieve your academic, personal and professional success. CUSTOMER SERVICE. We'll provide exceptional customer service to you and all Strayer University stakeholders."
154022,Ashford University,28701,28701,www.ashford.edu/about/ashford_mission.htm,"The mission of Ashford University is to provide high-quality, accessible, affordable, innovative, educational programs that meet the diverse needs of individuals pursuing advancement in their lives, professions, and communities."
126827,Colorado Technical University-Colorado Springs,22492,22492,www.coloradotech.edu/About-CTU/About-Colorado-Tech,"Colorado Technical University’s mission is to provide industry-relevant higher education to a diverse student population through innovative technology and experienced faculty, enabling the pursuit of personal and professional goals"
134237,Full Sail University,18577,18577,www.fullsail.edu/about/our-story,"Full Sail’s mission is to provide students with an innovative style of education, delivered by a staff of dedicated individuals, that addresses the career opportunities available in an ever-growing, constantly evolving industry. We do this by developing unique curricula that combine elements of creativity, art, business and life skills, technical prowess, and academic achievement. Our education is delivered via immersive teaching methods, both in Full Sail’s real-world production studios and classrooms, as well as through our online learning environment. Every one of our degree programs is designed to provide students with knowledge and real-world experience that will help them realize their career goals in the entertainment and media industry."
454227,Chamberlain University-Illinois,15090,16158,https://www.chamberlain.edu/about/mission,"Chamberlain University To educate, empower and embolden diverse healthcare professionals who advance the health of people, families, communities and nations."
475732,Chamberlain University-Georgia,1068,16158,https://www.chamberlain.edu/about/mission,"Chamberlain University To educate, empower and embolden diverse healthcare professionals who advance the health of people, families, communities and nations."
450933,Columbia Southern University,15245,15245,https://www.columbiasouthern.edu/about-csu,"Columbia Southern University is a private institution that provides diverse learning experiences and affordable, flexible distance education programs at the certificate, undergraduate and graduate levels to a global student body, delivered by qualified, student-centered faculty committed to teaching and student learning. The university is dedicated to providing exceptional academic and student support services."
482477,DeVry University-Illinois,13068,15040,https://www.devry.edu/about.html,"At DeVry University, our mission is to foster student learning through high-quality, career-oriented education that integrates technology, science, business and the arts. We offer hands-on undergraduate and graduate programs both online and on campus to meet the needs of our diverse student population."
482431,DeVry University-California,1972,15040,https://www.devry.edu/about.html,"At DeVry University, our mission is to foster student learning through high-quality, career-oriented education that integrates technology, science, business and the arts. We offer hands-on undergraduate and graduate programs both online and on campus to meet the needs of our diverse student population."
138309,Rasmussen College-Florida,8748,14567,https://www.rasmussen.edu/about-rasmussen-college/#mission-statement,"Rasmussen College is an institution of higher learning dedicated to global enrichment and meeting the evolving needs of our diverse communities. With an emphasis on innovative programs, dynamic curriculum and general education skills, we are committed to being a pioneer in the field of career-focused education. We empower our students, faculty and staff to exceed the expectations of society through academic excellence, community enrichment and service to the public good."
175014,Rasmussen College-Minnesota,4094,14567,https://www.rasmussen.edu/about-rasmussen-college/#mission-statement,"Rasmussen College is an institution of higher learning dedicated to global enrichment and meeting the evolving needs of our diverse communities. With an emphasis on innovative programs, dynamic curriculum and general education skills, we are committed to being a pioneer in the field of career-focused education. We empower our students, faculty and staff to exceed the expectations of society through academic excellence, community enrichment and service to the public good."
448673,Rasmussen College-Illinois,1725,14567,https://www.rasmussen.edu/about-rasmussen-college/#mission-statement,"Rasmussen College is an institution of higher learning dedicated to global enrichment and meeting the evolving needs of our diverse communities. With an emphasis on innovative programs, dynamic curriculum and general education skills, we are committed to being a pioneer in the field of career-focused education. We empower our students, faculty and staff to exceed the expectations of society through academic excellence, community enrichment and service to the public good."
248934,ECPI University,12704,12704,https://www.ecpi.edu/mission-values,ECPI University provides a student-centered learning environment that promotes the enhancement of each student's professional and personal life through education.
413413,Capella University,9815,9815,www.capella.edu/about_capella/university_mission_leadership.aspx,"The mission of Capella University is to extend access to high-quality bachelor’s, master’s, specialist, doctoral, and certificate programs for adults who seek to maximize their personal and professional potential. This mission is fulfilled through innovative programs that are responsive to the needs of adult learners and involve active, engaging, challenging, and relevant learning experiences offered in a variety of delivery modes."
445027,American InterContinental University,7940,9543,www.aiuniv.edu/about/history,"American InterContinental University's mission is to provide for the varying educational needs of a career-oriented, culturally diverse and geographically dispersed student body with the goal of preparing students academically, personally, and professionally."
438586,American InterContinental University-Atlanta,1603,9543,www.aiuniv.edu/about/history,"American InterContinental University's mission is to provide for the varying educational needs of a career-oriented, culturally diverse and geographically dispersed student body with the goal of preparing students academically, personally, and professionally."
130183,Post University,9049,9049,post.edu/about/mission,"Our mission is to provide students with the knowledge, personal skills and experiences required to become leaders in their chosen careers. We prepare students to become confident, competent, and competitive participants in the global marketplace."
125231,Walden University,8024,8024,https://www.waldenu.edu/about/who-we-are,Walden University provides a diverse community of career professionals with the opportunity to transform themselves as scholar-practitioners so that they can effect positive social change.
108232,Academy of Art University,7051,7051,"https://www.academyart.edu/about-us/
","Our Mission: Academy of Art University prepares aspiring professionals in the fields of design, communication, and the arts by delivering excellent undergraduate and graduate degrees and certificate and portfolio programs."
189228,Berkeley College-New York,3696,7020,berkeleycollege.edu/berkeley_bc/1989.htm,Berkeley College empowers students to achieve lifelong success in dynamic careers.
183789,Berkeley College-Woodland Park,3324,7020,berkeleycollege.edu/berkeley_bc/1989.htm,Berkeley College empowers students to achieve lifelong success in dynamic careers.
442569,Grantham University,6707,6707,https://www.grantham.edu/about-grantham/?tab-grantham-experience,"To provide quality, accessible, affordable, professionally relevant programs in a continuously changing global society"
458210,West Coast University-Orange County,2514,6176,westcoastuniversity.edu/about/mission-vision.html,"At West Coast University, we embrace a student-centric learning partnership that leads to professional success. We deliver transformational education within a culture of integrity and personal accountability. We design market-responsive programs through collaboration between faculty and industry professionals. We continuously pursue more effective and innovative ways through which students develop the competencies and confidence required in a complex and changing world."
443331,West Coast University-Los Angeles,1991,6176,westcoastuniversity.edu/about/mission-vision.html,"At West Coast University, we embrace a student-centric learning partnership that leads to professional success. We deliver transformational education within a culture of integrity and personal accountability. We design market-responsive programs through collaboration between faculty and industry professionals. We continuously pursue more effective and innovative ways through which students develop the competencies and confidence required in a complex and changing world."
458229,West Coast University-Ontario,1671,6176,westcoastuniversity.edu/about/mission-vision.html,"At West Coast University, we embrace a student-centric learning partnership that leads to professional success. We deliver transformational education within a culture of integrity and personal accountability. We design market-responsive programs through collaboration between faculty and industry professionals. We continuously pursue more effective and innovative ways through which students develop the competencies and confidence required in a complex and changing world."
193308,Monroe College,5568,5568,www.monroecollege.edu/aboutmonroe/missionstatement,"Monroe College, founded in 1933, is a national leader in higher education access, affordability, and attainment.  We believe in the power of education to facilitate social mobility and transform communities, and embrace our responsibility to advocate national policies that serve students’ best interests.  We are proud of our outcomes and unique caring environment, especially for first-generation college students, newly arriving immigrants, and international students Our innovative curriculum, taught by experienced industry professionals, integrates local, national, and global perspectives.  Our academic programs align with industries that drive the New York and international economies that we serve.  Our graduates are prepared for continued scholarship, professional growth, and career advancement.."
122685,San Joaquin Valley College-Visalia,5275,5275,www.sjvc.edu/sjvc-mission,"San Joaquin Valley College prepares graduates for professional success by offering Baccalaureate and Associate of Science Degrees and Certificates of Completion in business, medical and technical career fields. The College serves a diverse student population with a common interest in professional development through career-focused higher education. The College is committed to student development through the achievement of measurable learning outcomes, emphasizing a balance of hands-on training and academic instruction. The College identifies and responds to the educational and employment needs of the communities it serves. The College is committed to the success of every student."
156471,Galen College of Nursing-Louisville,1954,4767,https://galencollege.edu/about-galen/vision-values-mission,"Galen College of Nursing, driven by a culture dedicated to expanding access to nursing education, prepares diverse learners to demonstrate excellence and compassion in nursing through an educational approach immersed in innovation, technology, and student support."
406033,Galen College of Nursing-San Antonio,1510,4767,https://galencollege.edu/about-galen/vision-values-mission,"Galen College of Nursing, driven by a culture dedicated to expanding access to nursing education, prepares diverse learners to demonstrate excellence and compassion in nursing through an educational approach immersed in innovation, technology, and student support."
406024,Galen College of Nursing-Tampa Bay,1303,4767,https://galencollege.edu/about-galen/vision-values-mission,"Galen College of Nursing, driven by a culture dedicated to expanding access to nursing education, prepares diverse learners to demonstrate excellence and compassion in nursing through an educational approach immersed in innovation, technology, and student support."
480091,Bryant & Stratton College-Online,4442,4442,https://www.bryantstratton.edu/pdf/catalog.pdf#page=2,Bryant & Stratton College offers a personalized career education and experience leading to high-demand professions so graduates are prepared for their career and life pursuits.
450979,Trident University International,4409,4409,https://www.trident.edu/why-trident/values/,"Trident at American InterContinental University (AIU) provides an exceptional online educational experience for its students – diverse adult learners including current and former members of the military family. Adhering to the highest standards of academic excellence, faculty and staff foster a learning community where students develop critical thinking and problem solving skills to enhance their lives and advance their careers."
404994,ASA College,4356,4356,www.asa.edu/mission-statement.asp,The mission of ASA College is to educate a diverse and qualified student population to become responsible professionals committed to lifelong learning by equipping them with a firm academic foundation and career-specific competencies. ASA offers high-quality degree and certificate programs that respond to the needs of students and employers in a global economy. The ASA faculty and staff are dedicated to maintaining professionalism and institutional integrity in a student-centered environment.
221148,Lincoln College of Technology-Nashville,1692,4091,https://www.lincolntech.edu/about/our-promise,"Lincoln's mission is to provide superior education and training to our students for in-demand careers in a supportive, accessible learning environment, transforming student's lives and adding value to their communities."
126951,Lincoln College of Technology-Denver,1303,4091,https://www.lincolntech.edu/about/our-promise,"Lincoln's mission is to provide superior education and training to our students for in-demand careers in a supportive, accessible learning environment, transforming student's lives and adding value to their communities."
226277,Lincoln College of Technology-Grand Prairie,1096,4091,https://www.lincolntech.edu/about/our-promise,"Lincoln's mission is to provide superior education and training to our students for in-demand careers in a supportive, accessible learning environment, transforming student's lives and adding value to their communities."
134112,Florida Technical College,3950,3950,https://www.ftccollege.edu/about/why-ftc/,"At National University College, our goal is to develop educated and enterprising individuals, competent in their professional field, with an attitude to continue learning throughout their whole life, proud of belonging to National and capable of inserting themselves successfully in the labor market to contribute effectively to the economic, social and political progress of their environment."
408844,Florida National University-Main Campus,3818,3818,www.fnu.edu/about-fnu/mission-statement/,"The purpose of Florida National University is to contribute to the education of a population of diverse, presently predominantly Hispanic, cultures.  The University realizes this mission through the employment and development of a faculty of scholars who are proficient in the art of teaching.  The University strives to prepare the students for employment in their chosen career or advanced studies through the acquisition of the required skills and knowledge needed for the successful completion of the program of studies. Florida National University strives to provide the educational facilities and resources that support intensive sessions of study in small classes, in order to foster in the student the attainment of a quality university education according to the student’s personal goals, and the advancement of modern technology. Furthermore, Florida National University provides educational and cultural programs intended to enrich the community it serves."
